id,prix,boutique_id,client_id,livre_id,temps_id
5939,9.65,9,2881,2,122
5938,9.65,10,2882,2,1448
5937,10.0,12,2883,7,1372
5936,9.65,3,2884,2,818
5935,10.65,24,2885,1,1449
5934,9.65,23,2886,2,589
5933,8.0,18,2887,4,1450
5932,8.0,13,2888,4,1437
5931,9.65,15,2889,2,22
5930,10.0,12,2890,7,75
5929,8.0,13,2891,4,881
5928,10.0,2,2892,7,910
5927,10.65,17,2893,1,693
5926,10.65,4,2894,1,1265
5925,11.0,21,2895,8,1130
5924,11.0,14,2896,8,902
5923,8.0,16,2897,4,1329
5922,9.65,20,2898,2,715
5921,11.0,2,2899,8,1451
5920,9.65,15,2900,2,486
5919,8.0,5,2901,4,924
5918,9.65,13,2902,2,952
5917,9.65,20,2903,2,1044
5916,8.0,15,2904,4,192
5915,17.0,20,2905,3,1314
5914,8.0,13,2906,4,679
5913,40.0,9,2907,6,1016
5912,35.0,10,2908,5,1094
5911,11.0,10,2909,8,1452
5910,10.65,4,2910,1,104
5909,10.0,22,2911,7,1003
5908,11.0,17,2912,8,439
5907,10.65,19,2913,1,736
5906,10.65,2,2914,1,1453
5905,17.0,3,2915,3,190
5904,8.0,9,2916,4,1046
5903,9.65,24,2917,2,1085
5902,8.0,1,2918,4,878
5901,10.65,7,2919,1,1083
5900,9.65,24,2920,2,1091
5899,9.65,18,2921,2,1454
5898,9.65,8,2922,2,358
5897,8.0,24,2923,4,56
5896,10.65,18,2924,1,1455
5895,40.0,6,2925,6,1121
5894,9.65,22,2926,2,259
5893,9.65,18,2927,2,315
5892,10.65,14,2928,1,1383
5891,10.0,18,2929,7,947
5890,8.0,13,2930,4,997
5889,8.0,13,2931,4,1456
5888,10.65,22,2932,1,919
5887,11.0,20,2933,8,858
5886,40.0,9,2934,6,80
5885,10.65,10,2935,1,1045
5884,8.0,23,2936,4,1174
5883,8.0,23,2937,4,1270
5882,40.0,13,2938,6,94
5881,10.0,13,2939,7,1457
5880,10.65,17,2940,1,865
5879,8.0,13,2941,4,717
5878,10.65,9,2942,1,1140
5877,40.0,20,2943,6,428
5876,10.65,15,2944,1,1359
5875,8.0,23,2945,4,1458
5874,17.0,2,2946,3,675
5873,10.65,6,2947,1,602
5872,10.0,8,2948,7,65
5871,11.0,14,2949,8,1459
5870,10.0,7,2950,7,440
5869,40.0,24,2951,6,665
5868,17.0,8,2952,3,706
5867,17.0,3,2953,3,1152
5866,40.0,14,2954,6,1460
5865,9.65,23,2955,2,109
5864,8.0,4,2956,4,1461
5863,8.0,13,2957,4,131
5862,10.65,1,2958,1,879
5861,10.0,6,2959,7,751
5860,10.65,20,2960,1,199
5859,10.65,10,2961,1,1000
5858,10.0,2,2962,7,309
5857,8.0,2,2963,4,902
5856,10.65,13,2964,1,975
5855,8.0,10,2965,4,1349
5854,11.0,17,2966,8,247
5853,10.65,17,2967,1,1462
5852,9.65,5,2968,2,1074
5851,10.65,2,2969,1,354
5850,40.0,22,2970,6,1125
5849,10.65,17,2971,1,564
5848,9.65,20,2972,2,574
5847,10.65,13,2973,1,448
5846,9.65,24,2974,2,1339
5845,10.65,21,2975,1,1158
5844,10.65,15,2976,1,254
5843,9.65,23,2977,2,1463
5842,9.65,24,2978,2,338
5841,8.0,9,2979,4,50
5840,10.65,5,2980,1,631
5839,9.65,9,2981,2,1184
5838,11.0,16,2982,8,708
5837,10.0,3,2983,7,932
5836,10.65,13,2984,1,1180
5835,10.0,24,2985,7,1408
5834,10.0,22,2986,7,258
5833,9.65,16,2987,2,796
5832,10.65,8,2988,1,1464
5831,9.65,2,2989,2,232
5830,17.0,2,2990,3,1215
5829,10.0,16,2991,7,1088
5828,10.65,9,2992,1,1465
5827,8.0,13,2993,4,284
5826,40.0,15,2994,6,987
5825,11.0,22,2995,8,107
5824,11.0,2,2996,8,149
5823,8.0,8,2997,4,730
5822,8.0,8,2998,4,1466
5821,11.0,4,2999,8,145
5820,9.65,13,3000,2,444
5819,9.65,10,3001,2,937
5818,10.0,14,3002,7,317
5817,8.0,16,3003,4,1467
5816,8.0,22,3004,4,1026
5815,10.65,8,3005,1,1468
5814,8.0,7,3006,4,251
5813,10.65,2,3007,1,1469
5812,8.0,20,3008,4,1470
5811,10.0,3,3009,7,980
5810,9.65,8,3010,2,1471
5809,8.0,2,3011,4,1194
5808,9.65,9,3012,2,527
5807,8.0,7,3013,4,704
5806,17.0,10,3014,3,1472
5805,10.65,1,3015,1,594
5804,8.0,11,3016,4,875
5803,11.0,1,3017,8,405
5802,10.0,14,3018,7,97
5801,8.0,17,3019,4,1149
5800,9.65,2,3020,2,1473
5799,9.65,20,3021,2,1474
5798,10.65,4,3022,1,1243
5797,10.0,7,3023,7,821
5796,40.0,20,3024,6,341
5795,9.65,10,3025,2,616
5794,10.65,17,3026,1,1475
5793,17.0,14,3027,3,1093
5792,8.0,15,3028,4,1476
5791,8.0,2,3029,4,302
5790,9.65,17,3030,2,840
5789,11.0,1,3031,8,1177
5788,9.65,15,3032,2,14
5787,9.65,21,3033,2,461
5786,10.0,19,3034,7,724
5785,11.0,17,3035,8,951
5784,11.0,13,3036,8,1477
5783,10.65,22,3037,1,1413
5782,8.0,8,3038,4,1478
5781,10.0,4,3039,7,1233
5780,10.65,17,3040,1,654
5779,8.0,20,3041,4,1128
5778,9.65,4,3042,2,696
5777,9.65,14,3043,2,1263
5776,10.65,10,3044,1,301
5775,9.65,3,3045,2,1479
5774,10.65,10,3046,1,178
5773,9.65,18,3047,2,1480
5772,10.65,12,3048,1,1069
5771,10.65,11,3049,1,1481
5770,9.65,14,3050,2,1092
5769,17.0,5,3051,3,147
5768,10.0,21,3052,7,2
5767,9.65,3,3053,2,597
5766,9.65,6,3054,2,681
5765,11.0,1,3055,8,1281
5764,10.65,23,3056,1,321
5763,11.0,12,3057,8,1375
5762,11.0,9,3058,8,919
5761,10.0,7,3059,7,63
5760,11.0,1,3060,8,822
5759,10.65,9,3061,1,232
5758,10.65,7,3062,1,217
5757,10.0,16,3063,7,166
5756,10.0,22,3064,7,1482
5755,11.0,20,3065,8,1483
5754,10.0,1,3066,7,1484
5753,8.0,4,3067,4,321
5752,8.0,8,3068,4,1485
5751,11.0,8,3069,8,299
5750,10.65,23,3070,1,1391
5749,8.0,16,3071,4,1486
5748,10.0,11,3072,7,737
5747,10.65,18,3073,1,110
5746,10.65,19,3074,1,149
5745,9.65,11,3075,2,635
5744,10.65,22,3076,1,762
5743,10.0,7,3077,7,945
5742,11.0,13,3078,8,982
5741,11.0,11,3079,8,1295
5740,9.65,10,3080,2,1379
5739,10.65,13,3081,1,1487
5738,9.65,18,3082,2,1488
5737,8.0,15,3083,4,1232
5736,9.65,1,3084,2,362
5735,17.0,3,3085,3,692
5734,40.0,21,3086,6,672
5733,10.65,20,3087,1,631
5732,17.0,11,3088,3,524
5731,10.65,4,3089,1,1489
5730,17.0,23,3090,3,1399
5729,8.0,23,3091,4,568
5728,9.65,7,3092,2,435
5727,9.65,21,3093,2,1490
5726,10.65,19,3094,1,1390
5725,9.65,7,3095,2,748
5724,8.0,3,3096,4,764
5723,8.0,15,3097,4,1491
5722,40.0,1,3098,6,1492
5721,11.0,13,3099,8,1493
5720,9.65,7,3100,2,282
5719,8.0,7,3101,4,695
5718,8.0,2,3102,4,331
5717,10.0,21,3103,7,708
5716,10.65,7,3104,1,1494
5715,9.65,7,3105,2,94
5714,9.65,9,3106,2,1495
5713,10.65,13,3107,1,956
5712,9.65,20,3108,2,1325
5711,10.65,7,3109,1,504
5710,8.0,15,3110,4,1496
5709,9.65,17,3111,2,807
5708,10.0,5,3112,7,508
5707,9.65,23,3113,2,1497
5706,8.0,19,3114,4,424
5705,10.0,4,3115,7,471
5704,11.0,4,3116,8,1484
5703,40.0,3,3117,6,289
5702,8.0,21,3118,4,1465
5701,10.65,24,3119,1,97
5700,35.0,17,3120,5,1498
5699,40.0,9,3121,6,651
5698,8.0,19,3122,4,1499
5697,8.0,21,3123,4,442
5696,10.65,9,3124,1,1329
5695,10.65,14,3125,1,1500
5694,10.0,19,3126,7,1070
5693,8.0,2,3127,4,873
5692,10.65,5,3128,1,413
5691,8.0,10,3129,4,375
5690,11.0,16,3130,8,1050
5689,40.0,9,3131,6,158
5688,11.0,3,3132,8,376
5687,10.65,14,3133,1,411
5686,8.0,7,3134,4,1191
5685,10.65,22,3135,1,1501
5684,11.0,19,3136,8,269
5683,40.0,16,3137,6,1095
5682,9.65,5,3138,2,1502
5681,8.0,19,3139,4,1491
5680,9.65,12,3140,2,1148
5679,8.0,22,3141,4,1503
5678,10.0,17,3142,7,680
5677,8.0,11,3143,4,1421
5676,8.0,7,3144,4,701
5675,9.65,1,3145,2,1209
5674,10.0,1,3146,7,968
5673,11.0,9,3147,8,191
5672,8.0,3,3148,4,1121
5671,8.0,10,3149,4,1504
5670,40.0,2,3150,6,805
5669,35.0,20,3151,5,1161
5668,8.0,1,3152,4,1434
5667,10.0,9,3153,7,99
5666,40.0,12,3154,6,1505
5665,10.65,7,3155,1,1506
5664,8.0,21,3156,4,1397
5663,8.0,7,3157,4,541
5662,11.0,10,3158,8,1507
5661,8.0,3,3159,4,1508
5660,11.0,13,3160,8,170
5659,11.0,13,3161,8,1044
5658,10.0,7,3162,7,1370
5657,10.65,8,3163,1,555
5656,10.65,13,3164,1,1213
5655,17.0,24,3165,3,1308
5654,8.0,10,3166,4,470
5653,9.65,10,3167,2,672
5652,17.0,15,3168,3,1509
5651,9.65,3,3169,2,239
5650,35.0,7,3170,5,719
5649,9.65,10,3171,2,1053
5648,11.0,12,3172,8,1449
5647,8.0,14,3173,4,392
5646,10.65,18,3174,1,1510
5645,8.0,9,3175,4,1511
5644,9.65,2,3176,2,1211
5643,8.0,24,3177,4,1007
5642,10.65,9,3178,1,657
5641,10.65,9,3179,1,1459
5640,11.0,7,3180,8,813
5639,11.0,6,3181,8,1133
5638,10.0,3,3182,7,1197
5637,10.65,7,3183,1,343
5636,9.65,7,3184,2,417
5635,10.0,9,3185,7,72
5634,9.65,22,3186,2,1512
5633,10.65,13,3187,1,187
5632,40.0,14,3188,6,282
5631,9.65,16,3189,2,1032
5630,9.65,7,3190,2,213
5629,8.0,15,3191,4,1174
5628,10.65,3,3192,1,1513
5627,10.0,8,3193,7,463
5626,8.0,20,3194,4,245
5625,9.65,13,3195,2,322
5624,9.65,12,3196,2,1514
5623,8.0,9,3197,4,1215
5622,9.65,17,3198,2,1172
5621,8.0,20,3199,4,1137
5620,9.65,23,3200,2,1143
5619,40.0,8,3201,6,1465
5618,9.65,11,3202,2,396
5617,11.0,15,3203,8,530
5616,10.65,5,3204,1,684
5615,9.65,17,3205,2,866
5614,10.65,16,3206,1,1268
5613,9.65,11,3207,2,293
5612,11.0,4,3208,8,815
5611,10.0,12,3209,7,1515
5610,10.65,15,3210,1,1093
5609,8.0,23,3211,4,1516
5608,9.65,24,3212,2,1109
5607,10.65,20,3213,1,1517
5606,17.0,3,3214,3,1424
5605,10.65,11,3215,1,524
5604,9.65,9,3216,2,161
5603,9.65,11,3217,2,1307
5602,8.0,4,3218,4,1518
5601,9.65,4,3219,2,340
5600,10.65,7,3220,1,538
5599,10.0,2,3221,7,1519
5598,11.0,24,3222,8,665
5597,10.65,22,3223,1,957
5596,9.65,17,3224,2,1520
5595,10.0,11,3225,7,827
5594,8.0,1,3226,4,560
5593,11.0,12,3227,8,251
5592,40.0,1,3228,6,471
5591,10.65,24,3229,1,928
5590,40.0,7,3230,6,1521
5589,10.65,13,3231,1,1522
5588,8.0,10,3232,4,1369
5587,10.65,21,3233,1,1048
5586,10.0,22,3234,7,141
5585,8.0,12,3235,4,695
5584,11.0,15,3236,8,1437
5583,8.0,6,3237,4,642
5582,11.0,2,3238,8,317
5581,9.65,6,3239,2,1038
5580,10.65,7,3240,1,611
5579,8.0,4,3241,4,954
5578,10.65,17,3242,1,1099
5577,8.0,10,3243,4,1523
5576,9.65,13,3244,2,270
5575,17.0,16,3245,3,1386
5574,10.0,19,3246,7,56
5573,11.0,6,3247,8,925
5572,9.65,24,3248,2,40
5571,10.65,17,3249,1,1524
5570,10.65,13,3250,1,1525
5569,8.0,21,3251,4,1227
5568,11.0,21,3252,8,276
5567,9.65,20,3253,2,705
5566,17.0,4,3254,3,527
5565,10.65,1,3255,1,1084
5564,11.0,23,3256,8,1526
5563,17.0,9,3257,3,61
5562,8.0,21,3258,4,178
5561,10.65,24,3259,1,554
5560,8.0,10,3260,4,1466
5559,9.65,1,3261,2,1400
5558,8.0,9,3262,4,417
5557,9.65,24,3263,2,1229
5556,11.0,15,3264,8,1527
5555,17.0,8,3265,3,1053
5554,10.65,4,3266,1,350
5553,17.0,4,3267,3,431
5552,10.65,3,3268,1,308
5551,40.0,6,3269,6,188
5550,9.65,15,3270,2,724
5549,11.0,8,3271,8,319
5548,8.0,12,3272,4,1451
5547,8.0,13,3273,4,131
5546,8.0,9,3274,4,319
5545,9.65,12,3275,2,1457
5544,9.65,22,3276,2,1528
5543,9.65,16,3277,2,1313
5542,40.0,12,3278,6,288
5541,10.65,3,3279,1,1075
5540,8.0,19,3280,4,919
5539,11.0,12,3281,8,986
5538,8.0,4,3282,4,1529
5537,9.65,9,3283,2,970
5536,9.65,4,3284,2,834
5535,8.0,14,3285,4,470
5534,10.0,19,3286,7,1524
5533,10.65,10,3287,1,236
5532,8.0,9,3288,4,1334
5531,17.0,8,3289,3,456
5530,9.65,12,3290,2,1446
5529,8.0,17,3291,4,977
5528,9.65,14,3292,2,1343
5527,8.0,22,3293,4,360
5526,9.65,1,3294,2,940
5525,11.0,16,3295,8,432
5524,11.0,6,3296,8,1530
5523,9.65,15,3297,2,1238
5522,9.65,5,3298,2,1436
5521,10.0,11,3299,7,1466
5520,10.65,20,3300,1,221
5519,9.65,18,3301,2,389
5518,11.0,14,3302,8,170
5517,17.0,1,3303,3,566
5516,10.0,12,3304,7,200
5515,9.65,4,3305,2,1531
5514,9.65,14,3306,2,78
5513,10.65,21,3307,1,1006
5512,9.65,2,3308,2,964
5511,8.0,4,3309,4,60
5510,10.0,1,3310,7,438
5509,9.65,7,3311,2,801
5508,9.65,23,3312,2,36
5507,10.65,9,3313,1,748
5506,10.65,8,3314,1,1532
5505,10.65,5,3315,1,705
5504,10.65,4,3316,1,374
5503,17.0,6,3317,3,1162
5502,10.0,11,3318,7,1533
5501,8.0,24,3319,4,281
5500,11.0,8,3320,8,1436
5499,8.0,12,3321,4,904
5498,10.65,24,3322,1,256
5497,11.0,20,3323,8,622
5496,8.0,4,3324,4,1343
5495,10.65,17,3325,1,448
5494,8.0,13,3326,4,1534
5493,9.65,19,3327,2,80
5492,9.65,4,3328,2,1535
5491,11.0,2,3329,8,684
5490,10.0,7,3330,7,429
5489,9.65,14,3331,2,122
5488,40.0,4,3332,6,978
5487,9.65,21,3333,2,459
5486,9.65,20,3334,2,1526
5485,9.65,21,3335,2,1278
5484,10.0,5,3336,7,1441
5483,10.65,12,3337,1,61
5482,8.0,18,3338,4,1
5481,17.0,22,3339,3,891
5480,11.0,7,3340,8,1270
5479,10.65,13,3341,1,1189
5478,9.65,22,3342,2,182
5477,10.65,8,3343,1,349
5476,9.65,16,3344,2,1253
5475,10.65,22,3345,1,459
5474,9.65,13,3346,2,88
5473,8.0,22,3347,4,1136
5472,9.65,21,3348,2,1467
5471,8.0,6,3349,4,115
5470,10.65,19,3350,1,1443
5469,9.65,13,3351,2,1178
5468,9.65,6,3352,2,984
5467,10.0,5,3353,7,1187
5466,10.65,9,3354,1,1475
5465,9.65,1,3355,2,1536
5464,10.0,10,3356,7,60
5463,9.65,23,3357,2,1053
5462,8.0,13,3358,4,544
5461,10.65,11,3359,1,1330
5460,10.0,1,3360,7,1122
5459,8.0,14,3361,4,399
5458,10.65,9,3362,1,1537
5457,11.0,7,3363,8,1538
5456,9.65,24,3364,2,492
5455,8.0,12,3365,4,1285
5454,8.0,17,3366,4,636
5453,8.0,3,3367,4,850
5452,11.0,13,3368,8,1057
5451,10.65,20,3369,1,1100
5450,10.0,20,3370,7,985
5449,10.0,23,3371,7,726
5448,40.0,10,3372,6,1186
5447,8.0,14,3373,4,1167
5446,17.0,5,3374,3,894
5445,40.0,1,3375,6,248
5444,40.0,2,3376,6,464
5443,9.65,3,3377,2,448
5442,10.65,24,3378,1,1539
5441,9.65,2,3379,2,1540
5440,9.65,2,3380,2,792
5439,10.0,23,3381,7,28
5438,10.65,22,3382,1,666
5437,9.65,13,3383,2,1125
5436,8.0,15,3384,4,1048
5435,11.0,22,3385,8,1541
5434,10.65,18,3386,1,1152
5433,10.65,10,3387,1,783
5432,11.0,14,3388,8,463
5431,9.65,18,3389,2,1542
5430,10.65,1,3390,1,82
5429,40.0,12,3391,6,941
5428,10.65,12,3392,1,498
5427,10.65,23,3393,1,466
5426,8.0,7,3394,4,28
5425,10.65,11,3395,1,935
5424,10.65,5,3396,1,74
5423,9.65,2,3397,2,735
5422,10.0,22,3398,7,1392
5421,9.65,21,3399,2,1070
5420,10.0,12,3400,7,1234
5419,10.65,17,3401,1,1543
5418,9.65,18,3402,2,680
5417,11.0,10,3403,8,867
5416,8.0,10,3404,4,361
5415,8.0,13,3405,4,342
5414,8.0,10,3406,4,255
5413,11.0,4,3407,8,1530
5412,10.65,17,3408,1,1398
5411,9.65,7,3409,2,1276
5410,9.65,7,3410,2,388
5409,8.0,13,3411,4,1321
5408,9.65,20,3412,2,826
5407,8.0,6,3413,4,945
5406,10.0,17,3414,7,1336
5405,10.0,5,3415,7,1235
5404,10.65,20,3416,1,584
5403,10.65,10,3417,1,31
5402,9.65,10,3418,2,1544
5401,9.65,2,3419,2,688
5400,17.0,16,3420,3,1545
5399,40.0,15,3421,6,698
5398,9.65,9,3422,2,1139
5397,10.0,17,3423,7,756
5396,11.0,19,3424,8,887
5395,9.65,15,3425,2,798
5394,8.0,5,3426,4,1268
5393,9.65,14,3427,2,997
5392,9.65,4,3428,2,231
5391,10.0,15,3429,7,440
5390,8.0,15,3430,4,1391
5389,10.65,17,3431,1,396
5388,10.0,22,3432,7,1244
5387,8.0,9,3433,4,746
5386,8.0,6,3434,4,781
5385,8.0,11,3435,4,1090
5384,8.0,17,3436,4,1377
5383,10.65,16,3437,1,1546
5382,10.0,20,3438,7,1547
5381,8.0,16,3439,4,1321
5380,10.0,19,3440,7,1548
5379,9.65,17,3441,2,1502
5378,9.65,3,3442,2,185
5377,8.0,22,3443,4,813
5376,10.0,16,3444,7,20
5375,10.65,11,3445,1,1091
5374,17.0,4,3446,3,1505
5373,10.0,22,3447,7,107
5372,8.0,12,3448,4,1549
5371,9.65,2,3449,2,940
5370,11.0,19,3450,8,455
5369,40.0,24,3451,6,1197
5368,9.65,6,3452,2,992
5367,10.65,10,3453,1,713
5366,10.65,14,3454,1,1467
5365,9.65,13,3455,2,853
5364,8.0,16,3456,4,432
5363,40.0,13,3457,6,1550
5362,40.0,11,3458,6,737
5361,8.0,6,3459,4,928
5360,10.65,17,3460,1,900
5359,8.0,5,3461,4,1325
5358,10.65,22,3462,1,1409
5357,11.0,10,3463,8,1281
5356,9.65,2,3464,2,868
5355,9.65,12,3465,2,989
5354,10.0,19,3466,7,450
5353,10.65,19,3467,1,892
5352,17.0,18,3468,3,168
5351,8.0,23,3469,4,1211
5350,9.65,3,3470,2,1468
5349,17.0,9,3471,3,1312
5348,9.65,1,3472,2,1551
5347,17.0,11,3473,3,373
5346,10.65,13,3474,1,822
5345,9.65,18,3475,2,107
5344,40.0,21,3476,6,742
5343,9.65,17,3477,2,1151
5342,11.0,5,3478,8,568
5341,11.0,24,3479,8,1552
5340,17.0,17,3480,3,1276
5339,11.0,6,3481,8,589
5338,10.65,23,3482,1,830
5337,10.0,16,3483,7,1104
5336,9.65,22,3484,2,854
5335,8.0,5,3485,4,1362
5334,9.65,7,3486,2,111
5333,9.65,12,3487,2,477
5332,11.0,24,3488,8,983
5331,10.65,9,3489,1,1553
5330,8.0,12,3490,4,1525
5329,11.0,2,3491,8,1274
5328,11.0,21,3492,8,1288
5327,10.65,19,3493,1,1288
5326,10.65,10,3494,1,1554
5325,8.0,24,3495,4,180
5324,9.65,7,3496,2,1124
5323,10.65,21,3497,1,625
5322,11.0,11,3498,8,825
5321,10.65,11,3499,1,1501
5320,10.0,11,3500,7,1555
5319,8.0,22,3501,4,1175
5318,8.0,22,3502,4,67
5317,8.0,22,3503,4,1479
5316,40.0,11,3504,6,353
5315,10.0,3,3505,7,669
5314,8.0,14,3506,4,1556
5313,8.0,5,3507,4,568
5312,9.65,3,3508,2,283
5311,10.0,1,3509,7,513
5310,11.0,10,3510,8,300
5309,8.0,20,3511,4,1088
5308,9.65,22,3512,2,701
5307,8.0,11,3513,4,355
5306,10.65,22,3514,1,1536
5305,11.0,14,3515,8,735
5304,10.65,19,3516,1,896
5303,8.0,18,3517,4,1006
5302,9.65,3,3518,2,1557
5301,10.65,17,3519,1,376
5300,11.0,19,3520,8,1558
5299,17.0,4,3521,3,560
5298,9.65,19,3522,2,350
5297,10.65,5,3523,1,345
5296,10.0,9,3524,7,1447
5295,10.65,7,3525,1,1559
5294,35.0,15,3526,5,518
5293,9.65,21,3527,2,516
5292,10.0,5,3528,7,159
5291,10.0,12,3529,7,98
5290,10.0,9,3530,7,179
5289,10.0,3,3531,7,1560
5288,9.65,21,3532,2,1561
5287,8.0,11,3533,4,1221
5286,11.0,19,3534,8,512
5285,10.65,3,3535,1,1449
5284,10.65,1,3536,1,34
5283,10.65,15,3537,1,699
5282,9.65,9,3538,2,1089
5281,10.0,9,3539,7,240
5280,10.65,9,3540,1,277
5279,10.65,14,3541,1,102
5278,10.0,9,3542,7,980
5277,9.65,10,3543,2,772
5276,11.0,5,3544,8,827
5275,9.65,5,3545,2,1562
5274,9.65,11,3546,2,988
5273,10.0,17,3547,7,1496
5272,10.65,19,3548,1,1382
5271,9.65,19,3549,2,1343
5270,9.65,19,3550,2,154
5269,8.0,9,3551,4,1422
5268,10.0,10,3552,7,564
5267,8.0,9,3553,4,1247
5266,11.0,7,3554,8,31
5265,9.65,5,3555,2,1563
5264,10.65,17,3556,1,457
5263,11.0,17,3557,8,741
5262,9.65,19,3558,2,1249
5261,17.0,20,3559,3,1484
5260,8.0,24,3560,4,1564
5259,11.0,17,3561,8,67
5258,8.0,24,3562,4,1452
5257,8.0,20,3563,4,1141
5256,10.65,2,3564,1,1086
5255,9.65,24,3565,2,218
5254,10.65,14,3566,1,495
5253,9.65,11,3567,2,100
5252,8.0,12,3568,4,1565
5251,10.65,7,3569,1,1566
5250,10.0,6,3570,7,1336
5249,9.65,3,3571,2,141
5248,10.65,13,3572,1,1548
5247,8.0,5,3573,4,421
5246,40.0,12,3574,6,47
5245,35.0,7,3575,5,264
5244,10.0,12,3576,7,502
5243,35.0,13,3577,5,1567
5242,9.65,20,3578,2,882
5241,10.0,2,3579,7,377
5240,9.65,19,3580,2,1007
5239,11.0,4,3581,8,698
5238,8.0,21,3582,4,690
5237,10.65,19,3583,1,1234
5236,9.65,22,3584,2,65
5235,10.0,24,3585,7,815
5234,9.65,2,3586,2,625
5233,9.65,22,3587,2,1278
5232,8.0,1,3588,4,1055
5231,9.65,8,3589,2,301
5230,10.65,11,3590,1,1568
5229,9.65,13,3591,2,633
5228,9.65,1,3592,2,361
5227,10.65,9,3593,1,667
5226,10.65,2,3594,1,1569
5225,17.0,1,3595,3,1348
5224,9.65,18,3596,2,1528
5223,17.0,12,3597,3,1019
5222,10.65,23,3598,1,1332
5221,10.65,5,3599,1,1396
5220,8.0,2,3600,4,960
5219,10.0,1,3601,7,230
5218,11.0,8,3602,8,761
5217,10.0,19,3603,7,75
5216,8.0,6,3604,4,1006
5215,9.65,1,3605,2,1570
5214,9.65,17,3606,2,1554
5213,10.65,6,3607,1,1033
5212,10.65,9,3608,1,1571
5211,10.65,5,3609,1,722
5210,10.0,9,3610,7,998
5209,8.0,16,3611,4,417
5208,10.65,13,3612,1,883
5207,9.65,13,3613,2,1131
5206,11.0,14,3614,8,185
5205,11.0,14,3615,8,1270
5204,9.65,3,3616,2,1483
5203,10.0,16,3617,7,1445
5202,10.65,1,3618,1,1572
5201,8.0,11,3619,4,1169
5200,8.0,15,3620,4,1573
5199,10.65,9,3621,1,1279
5198,10.0,24,3622,7,917
5197,8.0,4,3623,4,1152
5196,11.0,7,3624,8,391
5195,10.0,5,3625,7,1215
5194,10.0,11,3626,7,1557
5193,10.65,11,3627,1,452
5192,10.65,15,3628,1,1222
5191,10.65,24,3629,1,241
5190,40.0,2,3630,6,1248
5189,8.0,4,3631,4,1574
5188,9.65,20,3632,2,540
5187,10.65,7,3633,1,1173
5186,8.0,1,3634,4,1059
5185,9.65,4,3635,2,850
5184,10.65,10,3636,1,873
5183,10.65,4,3637,1,94
5182,10.65,16,3638,1,1322
5181,8.0,5,3639,4,1051
5180,8.0,5,3640,4,427
5179,10.65,14,3641,1,1281
5178,17.0,14,3642,3,843
5177,10.0,22,3643,7,1018
5176,10.65,6,3644,1,1506
5175,10.65,3,3645,1,1510
5174,9.65,20,3646,2,44
5173,8.0,17,3647,4,1575
5172,11.0,5,3648,8,1418
5171,9.65,20,3649,2,353
5170,8.0,15,3650,4,488
5169,8.0,24,3651,4,591
5168,9.65,22,3652,2,1484
5167,10.65,19,3653,1,1139
5166,9.65,10,3654,2,1284
5165,8.0,22,3655,4,1464
5164,10.0,21,3656,7,891
5163,40.0,8,3657,6,648
5162,35.0,23,3658,5,283
5161,10.65,24,3659,1,200
5160,9.65,1,3660,2,451
5159,40.0,11,3661,6,426
5158,8.0,11,3662,4,919
5157,8.0,1,3663,4,737
5156,11.0,17,3664,8,1576
5155,10.65,12,3665,1,533
5154,9.65,24,3666,2,1563
5153,8.0,3,3667,4,1577
5152,9.65,23,3668,2,1578
5151,8.0,13,3669,4,671
5150,10.0,24,3670,7,879
5149,9.65,14,3671,2,1121
5148,9.65,15,3672,2,125
5147,9.65,8,3673,2,363
5146,11.0,17,3674,8,1369
5145,40.0,5,3675,6,1513
5144,11.0,10,3676,8,565
5143,8.0,13,3677,4,864
5142,11.0,21,3678,8,1579
5141,10.65,18,3679,1,1083
5140,10.65,3,3680,1,378
5139,10.0,3,3681,7,576
5138,10.65,14,3682,1,1030
5137,10.65,12,3683,1,1580
5136,9.65,7,3684,2,1581
5135,10.0,11,3685,7,691
5134,10.0,24,3686,7,925
5133,10.65,4,3687,1,1247
5132,40.0,13,3688,6,202
5131,10.65,19,3689,1,1054
5130,11.0,13,3690,8,875
5129,9.65,19,3691,2,989
5128,10.65,17,3692,1,1411
5127,9.65,17,3693,2,1582
5126,17.0,6,3694,3,1268
5125,10.0,20,3695,7,1025
5124,10.65,3,3696,1,1078
5123,8.0,16,3697,4,1583
5122,9.65,21,3698,2,813
5121,17.0,11,3699,3,46
5120,11.0,9,3700,8,947
5119,8.0,22,3701,4,1038
5118,9.65,16,3702,2,264
5117,10.0,11,3703,7,1100
5116,11.0,14,3704,8,1162
5115,8.0,14,3705,4,1584
5114,9.65,18,3706,2,256
5113,8.0,2,3707,4,50
5112,8.0,9,3708,4,419
5111,10.65,13,3709,1,1171
5110,11.0,3,3710,8,1175
5109,9.65,17,3711,2,508
5108,11.0,4,3712,8,996
5107,9.65,21,3713,2,1585
5106,10.65,11,3714,1,929
5105,40.0,3,3715,6,1516
5104,8.0,7,3716,4,1240
5103,10.65,3,3717,1,523
5102,8.0,13,3718,4,1138
5101,11.0,2,3719,8,804
5100,10.65,17,3720,1,1497
5099,17.0,21,3721,3,742
5098,9.65,19,3722,2,164
5097,8.0,13,3723,4,890
5096,9.65,19,3724,2,1159
5095,8.0,22,3725,4,907
5094,10.0,22,3726,7,1586
5093,11.0,17,3727,8,940
5092,8.0,3,3728,4,23
